"TeamId","TeamName","RankPrivate","RankPublic","RankDelta","ScorePrivate","ScorePublic","ScoreDelta"
329088,"LarsVDL",1116,654,-462,0.62787,0.64224,-0.01437
331080,"KikiMeow",1117,1855,738,0.62787,0.62644,0.00143000000000004
331322,"Suphajak",1118,1299,181,0.62787,0.63218,-0.00430999999999993
329305,"gjulien",1119,1116,-3,0.62787,0.63506,-0.00718999999999992
329803,"KrishnaPuranik",1120,511,-609,0.62787,0.64511,-0.0172399999999999
329965,"Alex X",1121,2163,1042,0.62787,0.61925,0.00862000000000007
329913,"JeanLucB",1122,1788,666,0.62787,0.62787,0
332270,"PraneethBobba",1123,1117,-6,0.62787,0.63506,-0.00718999999999992
331758,"TheRevanchist",1124,926,-198,0.62787,0.63793,-0.01006
332640,"Mymydoc",1125,1204,79,0.62787,0.63362,-0.00574999999999992
331096,"timboalogo",1126,927,-199,0.62787,0.63793,-0.01006
332478,"YouarajUprety",1127,1856,729,0.62787,0.62644,0.00143000000000004
330855,"lizardGreen",1128,280,-848,0.62787,0.65086,-0.02299
333659,"Alex Slusarenko",1129,1015,-114,0.62787,0.63649,-0.00861999999999996
332586,"AndrésMoreira",1130,1936,806,0.62787,0.625,0.00287000000000004
330753,"MiguelCortinasMartinez",1131,190,-941,0.62787,0.65374,-0.0258699999999999
330096,"wohckmyar",1132,655,-477,0.62787,0.64224,-0.01437
333405,"chbloe",1133,1300,167,0.62787,0.63218,-0.00430999999999993
329024,"amolthakre",1134,80,-1054,0.62787,0.66092,-0.0330499999999999
333148,"AmoguUkairo",1135,2094,959,0.62787,0.62069,0.00718000000000008
334399,"shrutigoel",1136,1205,69,0.62787,0.63362,-0.00574999999999992
331657,"Ananth Prakash J",1137,834,-303,0.62787,0.63937,-0.0115
329878,"Francesco",1138,68,-1070,0.62787,0.66236,-0.0344899999999999
332539,"gleeuwen",1139,512,-627,0.62787,0.64511,-0.0172399999999999
330159,"Carlos Mira",1140,232,-908,0.62787,0.6523,-0.02443
334210,"julien.ag",1141,1525,384,0.62787,0.62931,-0.00144
334876,"thinkahead",1142,446,-696,0.62787,0.64655,-0.0186799999999999
334589,"VincentLin",1143,2430,1287,0.62787,0.61638,0.01149
334288,"chaitanyavarma",1144,447,-697,0.62787,0.64655,-0.0186799999999999
330209,"TonyDaou",1145,1016,-129,0.62787,0.63649,-0.00861999999999996
331375,"Steef-JanWiggers",1146,747,-399,0.62787,0.6408,-0.01293
330401,"wullewatz",1147,513,-634,0.62787,0.64511,-0.0172399999999999
330110,"Andrew Rogers",1148,928,-220,0.62787,0.63793,-0.01006
333579,"vm2006",1149,1526,377,0.62787,0.62931,-0.00144
330224,"Avineil Jain",1150,1857,707,0.62787,0.62644,0.00143000000000004
331261,"CristianOspinaGranados",1151,1118,-33,0.62787,0.63506,-0.00718999999999992
335906,"Christian 2",1152,929,-223,0.62787,0.63793,-0.01006
330589,"CaylaHarrison",1153,1527,374,0.62787,0.62931,-0.00144
336945,"Mariano F",1154,2095,941,0.62787,0.62069,0.00718000000000008
330344,"dead",1155,1017,-138,0.62787,0.63649,-0.00861999999999996
329344,"Thomas",1156,1528,372,0.62787,0.62931,-0.00144
333253,"SanjayKankaria",1157,1529,372,0.62787,0.62931,-0.00144
335899,"Rachael_V",1158,748,-410,0.62787,0.6408,-0.01293
330796,"HareshGolani",1159,1530,371,0.62787,0.62931,-0.00144
336577,"NishantUdavant",1160,835,-325,0.62787,0.63937,-0.0115
336042,"Stephan de Goede",1161,1531,370,0.62787,0.62931,-0.00144
335583,"tcoin",1162,2164,1002,0.62787,0.61925,0.00862000000000007
336136,"Anirudh 2",1163,580,-583,0.62787,0.64368,-0.01581
337982,"Gonneke",1164,388,-776,0.62787,0.64799,-0.0201199999999999
338175,"PaulJ",1165,1416,251,0.62787,0.63075,-0.00287999999999999
329681,"hlkwok",1166,581,-585,0.62787,0.64368,-0.01581
331814,"athaumaturge",1167,1206,39,0.62787,0.63362,-0.00574999999999992
332763,"TengYuanChang",1168,2165,997,0.62787,0.61925,0.00862000000000007
329924,"Machinehead",1169,389,-780,0.62787,0.64799,-0.0201199999999999
332320,"DonaldStanton",1170,81,-1089,0.62787,0.66092,-0.0330499999999999
331420,"TariqAlmagrami",1171,2053,882,0.62787,0.62213,0.00574000000000008
337356,"Tony Bizios",1172,582,-590,0.62787,0.64368,-0.01581
338388,"MartyRnrd",1173,656,-517,0.62787,0.64224,-0.01437
329468,"Fabio Utzig",1174,1858,684,0.62787,0.62644,0.00143000000000004
339109,"MadSci",1175,1789,614,0.62787,0.62787,0
338066,"Roman 2",1176,1018,-158,0.62787,0.63649,-0.00861999999999996
339078,"drvinti",1177,2009,832,0.62787,0.62356,0.00431000000000004
329582,"YossiTamari",1178,1417,239,0.62787,0.63075,-0.00287999999999999
334359,"asadurrohman ",1179,1790,611,0.62787,0.62787,0
338627,"K-Data",1180,1119,-61,0.62787,0.63506,-0.00718999999999992
332433,"rws 3rd",1181,1301,120,0.62787,0.63218,-0.00430999999999993
335985,"tengawa",1182,1120,-62,0.62787,0.63506,-0.00718999999999992
336484,"Hukumbaid",1183,1418,235,0.62787,0.63075,-0.00287999999999999
335909,"ZacFieroh",1184,281,-903,0.62787,0.65086,-0.02299
335375,"HectorMartinez",1185,1207,22,0.62787,0.63362,-0.00574999999999992
337961,"JalajDesai",1186,282,-904,0.62787,0.65086,-0.02299
332954,"Elsa",1187,2504,1317,0.62787,0.61063,0.01724
329483,"Pank2210",1188,1208,20,0.62787,0.63362,-0.00574999999999992
329602,"El-Hachemi",1189,2010,821,0.62787,0.62356,0.00431000000000004
335134,"michaellesnie",1190,836,-354,0.62787,0.63937,-0.0115
339521,"GeethanjaliH.R 2",1191,448,-743,0.62787,0.64655,-0.0186799999999999
330823,"ChhandakTarafdar",1192,749,-443,0.62787,0.6408,-0.01293
330599,"hipolito",1193,2096,903,0.62787,0.62069,0.00718000000000008
329409,"Sylvansky",1194,514,-680,0.62787,0.64511,-0.0172399999999999
329054,"HatemKotb",1195,2166,971,0.62787,0.61925,0.00862000000000007
330276,"Master J",1196,1302,106,0.62787,0.63218,-0.00430999999999993
336403,"Grover",1197,1209,12,0.62787,0.63362,-0.00574999999999992
337194,"amnon",1198,1019,-179,0.62787,0.63649,-0.00861999999999996
335473,"Satnam_NZ",1199,583,-616,0.62787,0.64368,-0.01581
329033,"Cathryn3",1200,1121,-79,0.62644,0.63506,-0.00861999999999996
329482,"Seraphimus",1201,1303,102,0.62644,0.63218,-0.00573999999999997
329634,"Aakash Rai",1202,449,-753,0.62644,0.64655,-0.02011
329829,"ArkaPrabhataReksowardojo",1203,1532,329,0.62644,0.62931,-0.00287000000000004
330504,"Adrien Thyrland",1204,584,-620,0.62644,0.64368,-0.01724
329190,"J-Squared",1205,1020,-185,0.62644,0.63649,-0.01005
329955,"pasztorb",1206,1122,-84,0.62644,0.63506,-0.00861999999999996
328939,"Radema",1207,1210,3,0.62644,0.63362,-0.00717999999999996
329690,"Karthik T Narasimha",1208,1123,-85,0.62644,0.63506,-0.00861999999999996
329635,"Tod Knutson",1209,1211,2,0.62644,0.63362,-0.00717999999999996
330656,"dalog",1210,233,-977,0.62644,0.6523,-0.02586
329191,"basbakkie",1211,657,-554,0.62644,0.64224,-0.0158
329382,"Kirk Mettler",1212,930,-282,0.62644,0.63793,-0.01149
330393,"shoo.H",1213,1304,91,0.62644,0.63218,-0.00573999999999997
329819,"Inzay",1214,1533,319,0.62644,0.62931,-0.00287000000000004
328798,"Ruud Kapteijn",1215,234,-981,0.62644,0.6523,-0.02586
332330,"Pablo Hidalgo",1216,1859,643,0.62644,0.62644,0
330092,"RHEC",1217,450,-767,0.62644,0.64655,-0.02011
330150,"RInspect16.in",1218,1534,316,0.62644,0.62931,-0.00287000000000004
330145,"Ray Descalzo",1219,1021,-198,0.62644,0.63649,-0.01005
331940,"mrtrabado",1220,837,-383,0.62644,0.63937,-0.01293
329903,"Raghavendran P M",1221,390,-831,0.62644,0.64799,-0.02155
332401,"aloisp",1222,154,-1068,0.62644,0.65517,-0.02873
331319,"ahumblefool",1223,1124,-99,0.62644,0.63506,-0.00861999999999996
329022,"Krishna",1224,515,-709,0.62644,0.64511,-0.01867
331859,"WallyChang",1225,2011,786,0.62644,0.62356,0.00287999999999999
329545,"Siva Puvvada",1226,838,-388,0.62644,0.63937,-0.01293
332637,"Hitesh Pau",1227,2167,940,0.62644,0.61925,0.00719000000000003
332730,"congerfish",1228,839,-389,0.62644,0.63937,-0.01293
333631,"Plintys",1229,1212,-17,0.62644,0.63362,-0.00717999999999996
331839,"VarunMehrishi",1230,2097,867,0.62644,0.62069,0.00575000000000003
329387,"Naitch",1231,1022,-209,0.62644,0.63649,-0.01005
333085,"purvank",1232,931,-301,0.62644,0.63793,-0.01149
331768,"Marši? Ante",1233,516,-717,0.62644,0.64511,-0.01867
333467,"AnotherBrownMan",1234,1937,703,0.62644,0.625,0.00144
333172,"PandaQuantique",1235,2168,933,0.62644,0.61925,0.00719000000000003
329011,"DavidFernández",1236,2012,776,0.62644,0.62356,0.00287999999999999
333470,"DhruvArora",1237,932,-305,0.62644,0.63793,-0.01149
330926,"ChithraYashodha",1238,1305,67,0.62644,0.63218,-0.00573999999999997
331580,"apples2apples",1239,1125,-114,0.62644,0.63506,-0.00861999999999996
333198,"sping",1240,1213,-27,0.62644,0.63362,-0.00717999999999996
329099,"Ramkumar",1241,840,-401,0.62644,0.63937,-0.01293
330428,"ricardotreis",1242,658,-584,0.62644,0.64224,-0.0158
332759,"jscrane",1243,82,-1161,0.62644,0.66092,-0.03448
329243,"a_fetah",1244,2054,810,0.62644,0.62213,0.00431000000000004
334137,"alxgrh",1245,1860,615,0.62644,0.62644,0
331350,"eschifer",1246,235,-1011,0.62644,0.6523,-0.02586
335089,"Regis Machado",1247,1535,288,0.62644,0.62931,-0.00287000000000004
331977,"linlinmhee",1248,2098,850,0.62644,0.62069,0.00575000000000003
330750,"Rui Ribeiro",1249,1023,-226,0.62644,0.63649,-0.01005
329716,"ellenayoungxy",1250,1536,286,0.62644,0.62931,-0.00287000000000004
330651,"Samuli",1251,1938,687,0.62644,0.625,0.00144
334199,"Francois",1252,1537,285,0.62644,0.62931,-0.00287000000000004
332585,"NatalyaPatrikeeva",1253,2169,916,0.62644,0.61925,0.00719000000000003
330918,"Ankush",1254,134,-1120,0.62644,0.65661,-0.03017
329920,"Alfred Tran",1255,451,-804,0.62644,0.64655,-0.02011
331382,"Holmstrand",1256,1861,605,0.62644,0.62644,0
331015,"MoiraL",1257,1306,49,0.62644,0.63218,-0.00573999999999997
335970,"gestalt",1258,2484,1226,0.62644,0.61207,0.01437
330864,"leexiongan",1259,236,-1023,0.62644,0.6523,-0.02586
329670,"Devaradhe",1260,933,-327,0.62644,0.63793,-0.01149
331008,"bjv10",1261,841,-420,0.62644,0.63937,-0.01293
335461,"Sérgio den Boer",1262,1024,-238,0.62644,0.63649,-0.01005
333944,"GerryC",1263,517,-746,0.62644,0.64511,-0.01867
329490,"fbellog",1264,191,-1073,0.62644,0.65374,-0.0273
333455,"Srinivasan",1265,1307,42,0.62644,0.63218,-0.00573999999999997
334335,"MilanBala",1266,1025,-241,0.62644,0.63649,-0.01005
330163,"Maggie Au",1267,283,-984,0.62644,0.65086,-0.02442
329485,"siuyin",1268,1308,40,0.62644,0.63218,-0.00573999999999997
334397,"trimcao",1269,56,-1213,0.62644,0.66379,-0.03735
335809,"caroluja",1270,391,-879,0.62644,0.64799,-0.02155
328814,"louis1996",1271,155,-1116,0.62644,0.65517,-0.02873
337471,"JoePohnan",1272,2170,898,0.62644,0.61925,0.00719000000000003
329234,"Adrian Jarrett",1273,110,-1163,0.62644,0.65805,-0.03161
329689,"Rudraksh",1274,284,-990,0.62644,0.65086,-0.02442
331540,"Mattias",1275,1538,263,0.62644,0.62931,-0.00287000000000004
329818,"LocoAspsychian",1276,2055,779,0.62644,0.62213,0.00431000000000004
330389,"gosias",1277,2056,779,0.62644,0.62213,0.00431000000000004
331068,"Alexander Muhr",1278,1539,261,0.62644,0.62931,-0.00287000000000004
331361,"guislain",1279,1309,30,0.62644,0.63218,-0.00573999999999997
338117,"Douglas Garrett",1280,2013,733,0.62644,0.62356,0.00287999999999999
332676,"mxragbar",1281,1310,29,0.62644,0.63218,-0.00573999999999997
338153,"miro",1282,2057,775,0.62644,0.62213,0.00431000000000004
335293,"Rakesh Pandey",1283,1026,-257,0.62644,0.63649,-0.01005
330761,"AtulGupta",1284,452,-832,0.62644,0.64655,-0.02011
337972,"shajuc",1285,1540,255,0.62644,0.62931,-0.00287000000000004
338375,"MaheshMacharla",1286,934,-352,0.62644,0.63793,-0.01149
338576,"francois21",1287,1541,254,0.62644,0.62931,-0.00287000000000004
334750,"Matteo",1288,842,-446,0.62644,0.63937,-0.01293
331461,"LiaT",1289,1311,22,0.62644,0.63218,-0.00573999999999997
329040,"HansNieminen",1290,237,-1053,0.62644,0.6523,-0.02586
329898,"ShashankTopalle",1291,518,-773,0.62644,0.64511,-0.01867
331364,"Amro",1292,1419,127,0.62644,0.63075,-0.00431000000000004
331175,"ArjunVarma",1293,1027,-266,0.62644,0.63649,-0.01005
334161,"Ted_Bar",1294,935,-359,0.62644,0.63793,-0.01149
339000,"kat479",1295,659,-636,0.62644,0.64224,-0.0158
329499,"Susan ",1296,1126,-170,0.62644,0.63506,-0.00861999999999996
329964,"kjj201",1297,1862,565,0.62644,0.62644,0
336936,"y_kanai",1298,2099,801,0.62644,0.62069,0.00575000000000003
332717,"BrunoLazarini",1299,333,-966,0.62644,0.64943,-0.02299
332260,"NihalBorkar",1300,1312,12,0.62644,0.63218,-0.00573999999999997
338443,"JuanCarlosDominguez",1301,1028,-273,0.62644,0.63649,-0.01005
337673,"robertopereiratorres",1302,843,-459,0.62644,0.63937,-0.01293
337637,"Steve Wang",1303,1029,-274,0.62644,0.63649,-0.01005
338493,"VSD",1304,2171,867,0.62644,0.61925,0.00719000000000003
329830,"Brigit",1305,2390,1085,0.62644,0.61782,0.00861999999999996
329831,"MartinD_AU",1306,453,-853,0.62644,0.64655,-0.02011
330610,"NganChau",1307,1127,-180,0.62644,0.63506,-0.00861999999999996
337988,"HCHH",1308,1313,5,0.62644,0.63218,-0.00573999999999997
330278,"numb7",1309,1030,-279,0.62644,0.63649,-0.01005
328835,"ELIZABETHCARPENTER",1310,1939,629,0.62644,0.625,0.00144
338229,"rama krishna p.v.",1311,1314,3,0.62644,0.63218,-0.00573999999999997
335128,"xTina",1312,392,-920,0.62644,0.64799,-0.02155
335940,"JohnKagg",1313,334,-979,0.62644,0.64943,-0.02299
329227,"David V.",1314,2172,858,0.62644,0.61925,0.00719000000000003
339771,"Caroline Satye",1315,1863,548,0.62644,0.62644,0
334095,"neilseas",1316,2173,857,0.62644,0.61925,0.00719000000000003
329181,"Andrew Weston",1317,936,-381,0.625,0.63793,-0.01293
329415,"JY Orme",1318,1214,-104,0.625,0.63362,-0.00861999999999996
329370,"michael.chong",1319,1791,472,0.625,0.62787,-0.00287000000000004
328854,"MarcusLinden",1320,393,-927,0.625,0.64799,-0.02299
329688,"VictorGarces",1321,1315,-6,0.625,0.63218,-0.00717999999999996
330186,"ajbooij",1322,1420,98,0.625,0.63075,-0.00575000000000003
329675,"KelvinChan",1323,2391,1068,0.625,0.61782,0.00717999999999996
329306,"SørenKongstad",1324,1215,-109,0.625,0.63362,-0.00861999999999996
330743,"Mike Walsh",1325,750,-575,0.625,0.6408,-0.0158
329726,"tadgett33",1326,1542,216,0.625,0.62931,-0.00431000000000004
329535,"Marcelo Barbosa",1327,454,-873,0.625,0.64655,-0.02155
329342,"HMarcelo",1328,751,-577,0.625,0.6408,-0.0158
329247,"Vinícius",1329,1031,-298,0.625,0.63649,-0.01149
330964,"Mishytka",1330,519,-811,0.625,0.64511,-0.02011
331529,"nlmarks",1331,2058,727,0.625,0.62213,0.00287000000000004
330844,"scuba.steve",1332,1792,460,0.625,0.62787,-0.00287000000000004
331521,"Nitesh",1333,2014,681,0.625,0.62356,0.00144
331958,"god007",1334,2446,1112,0.625,0.61494,0.01006
330774,"NatalieGanderton",1335,1316,-19,0.625,0.63218,-0.00717999999999996
331989,"Cory Matieyshen",1336,844,-492,0.625,0.63937,-0.01437
330877,"ZiLin",1337,1864,527,0.625,0.62644,-0.00144
329864,"JHyde",1338,285,-1053,0.625,0.65086,-0.02586
330108,"karthikKP",1339,1793,454,0.625,0.62787,-0.00287000000000004
329770,"FT",1340,1543,203,0.625,0.62931,-0.00431000000000004
332644,"Mohan",1341,2100,759,0.625,0.62069,0.00431000000000004
332915,"reggiet1303",1342,845,-497,0.625,0.63937,-0.01437
333132,"AngelCuevasMuñoz",1343,1794,451,0.625,0.62787,-0.00287000000000004
330845,"Jurga Zelvariene",1344,585,-759,0.625,0.64368,-0.01868
329185,"Jyoti Thakur",1345,1128,-217,0.625,0.63506,-0.01006
331075,"baguapro",1346,238,-1108,0.625,0.6523,-0.0273
333739,"Catelyn",1347,2447,1100,0.625,0.61494,0.01006
333780,"obi1",1348,2485,1137,0.625,0.61207,0.01293
332248,"dcollange",1349,2101,752,0.625,0.62069,0.00431000000000004
333015,"AndreyX",1350,520,-830,0.625,0.64511,-0.02011
331912,"Chris 2",1351,1795,444,0.625,0.62787,-0.00287000000000004
332213,"Srpi7947",1352,1216,-136,0.625,0.63362,-0.00861999999999996
332767,"Gopalakrishna",1353,335,-1018,0.625,0.64943,-0.02443
332425,"SandhyaPalivila",1354,394,-960,0.625,0.64799,-0.02299
334528,"NiharGupta",1355,395,-960,0.625,0.64799,-0.02299
329836,"Storm",1356,752,-604,0.625,0.6408,-0.0158
330433,"Chris Elvin",1357,192,-1165,0.625,0.65374,-0.02874
334255,"Gabe",1358,2174,816,0.625,0.61925,0.00575000000000003
333811,"unknown",1359,1544,185,0.625,0.62931,-0.00431000000000004
328850,"SergF",1360,193,-1167,0.625,0.65374,-0.02874
330822,"panglinsey",1361,1940,579,0.625,0.625,0
330854,"Willy",1362,286,-1076,0.625,0.65086,-0.02586
332521,"book",1363,2555,1192,0.625,0.60489,0.02011
331142,"AidaK",1364,2175,811,0.625,0.61925,0.00575000000000003
334596,"SallyLee",1365,937,-428,0.625,0.63793,-0.01293
335170,"TomasVdB",1366,660,-706,0.625,0.64224,-0.01724
331555,"Brian Holt",1367,1032,-335,0.625,0.63649,-0.01149
330886,"Claudine",1368,661,-707,0.625,0.64224,-0.01724
329160,"Joao",1369,1545,176,0.625,0.62931,-0.00431000000000004
332523,"Ibrahima NIANG 2",1370,239,-1131,0.625,0.6523,-0.0273
329580,"HariHara Muvvala",1371,396,-975,0.625,0.64799,-0.02299
332698,"Tom",1372,2176,804,0.625,0.61925,0.00575000000000003
336173,"mattlucas",1373,1033,-340,0.625,0.63649,-0.01149
330451,"Andreas Bruenner",1374,938,-436,0.625,0.63793,-0.01293
333294,"Dave Wheeler",1375,1546,171,0.625,0.62931,-0.00431000000000004
333087,"RPMagrane",1376,1034,-342,0.625,0.63649,-0.01149
335026,"tglaria",1377,939,-438,0.625,0.63793,-0.01293
328971,"DongdongLee",1378,2015,637,0.625,0.62356,0.00144
331748,"Siddhant Maheshka",1379,2102,723,0.625,0.62069,0.00431000000000004
329319,"Anastasios Stathopoulos",1380,940,-440,0.625,0.63793,-0.01293
335983,"LynnLee",1381,1317,-64,0.625,0.63218,-0.00717999999999996
336409,"ChrisL",1382,287,-1095,0.625,0.65086,-0.02586
328863,"KorinaDigalaki",1383,1129,-254,0.625,0.63506,-0.01006
335623,"VIVEKM",1384,1865,481,0.625,0.62644,-0.00144
336208,"Alvaro",1385,1796,411,0.625,0.62787,-0.00287000000000004
331928,"Bhagiradh",1386,1941,555,0.625,0.625,0
336439,"Adolfo",1387,156,-1231,0.625,0.65517,-0.03017
335835,"anupulu",1388,1547,159,0.625,0.62931,-0.00431000000000004
337472,"panda",1389,288,-1101,0.625,0.65086,-0.02586
333879,"Beatrice Victoria Sison",1390,1421,31,0.625,0.63075,-0.00575000000000003
332784,"JoeWan",1391,662,-729,0.625,0.64224,-0.01724
329361,"Pahadia",1392,1318,-74,0.625,0.63218,-0.00717999999999996
335733,"thhaef",1393,1548,155,0.625,0.62931,-0.00431000000000004
337366,"Konstantin Semenov",1394,2059,665,0.625,0.62213,0.00287000000000004
335245,"Biranjanraut",1395,753,-642,0.625,0.6408,-0.0158
332509,"Sri",1396,1549,153,0.625,0.62931,-0.00431000000000004
334852,"NSBZKRV",1397,46,-1351,0.625,0.66523,-0.04023
337963,"RyanCurtis",1398,1319,-79,0.625,0.63218,-0.00717999999999996
336388,"Dirk2705",1399,1550,151,0.625,0.62931,-0.00431000000000004
338041,"Panos",1400,1551,151,0.625,0.62931,-0.00431000000000004
337224,"JessicaBrenes",1401,2177,776,0.625,0.61925,0.00575000000000003
333923,"TarKaushik",1402,754,-648,0.625,0.6408,-0.0158
329875,"Francois Fernando",1403,2178,775,0.625,0.61925,0.00575000000000003
332628,"Random Guess",1404,1797,393,0.625,0.62787,-0.00287000000000004
329907,"DomGrey",1405,521,-884,0.625,0.64511,-0.02011
338645,"samrocks",1406,2392,986,0.625,0.61782,0.00717999999999996
337626,"Leonardo Eichler",1407,1320,-87,0.625,0.63218,-0.00717999999999996
329383,"Bartek Grygiel",1408,1866,458,0.625,0.62644,-0.00144
329919,"VeeraMarisetty",1409,1552,143,0.625,0.62931,-0.00431000000000004
329963,"AdrianSharp",1410,455,-955,0.625,0.64655,-0.02155
336430,"Joydeep Mandal",1411,1035,-376,0.625,0.63649,-0.01149
329560,"Vinayakaram Gururajan",1412,941,-471,0.625,0.63793,-0.01293
332748,"vinit",1413,2103,690,0.625,0.62069,0.00431000000000004
331325,"DivyaSharma",1414,1553,139,0.625,0.62931,-0.00431000000000004
337832,"dswan",1415,2448,1033,0.625,0.61494,0.01006
334648,"JG3103",1416,586,-830,0.625,0.64368,-0.01868
331956,"VeePee",1417,2104,687,0.625,0.62069,0.00431000000000004
338028,"AnuragDravid",1418,1942,524,0.625,0.625,0
328983,"Scribe17",1419,2179,760,0.625,0.61925,0.00575000000000003
330266,"bethelmark",1420,1217,-203,0.625,0.63362,-0.00861999999999996
339147,"abrandes",1421,194,-1227,0.625,0.65374,-0.02874
339158,"Jan Bajer",1422,2105,683,0.625,0.62069,0.00431000000000004
336441,"dwp676",1423,755,-668,0.625,0.6408,-0.0158
335453,"John Allred",1424,1321,-103,0.625,0.63218,-0.00717999999999996
337636,"Christian Corona",1425,2106,681,0.625,0.62069,0.00431000000000004
336970,"ElefHead",1426,1422,-4,0.625,0.63075,-0.00575000000000003
329894,"sabineoussi",1427,1554,127,0.625,0.62931,-0.00431000000000004
336308,"XIMENADURAN",1428,1322,-106,0.625,0.63218,-0.00717999999999996
339547,"Karthick",1429,1798,369,0.625,0.62787,-0.00287000000000004
337164,"deepakiyer",1430,1799,369,0.625,0.62787,-0.00287000000000004
339008,"Kevin Keith",1431,942,-489,0.625,0.63793,-0.01293
329036,"lydia",1432,1423,-9,0.625,0.63075,-0.00575000000000003
331786,"Jaakko Teinila",1433,1218,-215,0.625,0.63362,-0.00861999999999996
339044,"NicolasGouvy",1434,1323,-111,0.625,0.63218,-0.00717999999999996
328884,"MohanKrothapally",1435,1943,508,0.625,0.625,0
